Median_Household_Income_2018,Percent of Population Aged 60+,STATE_NAME,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019)
45419.0,23.0,35,55.1,39.5,10.8,13.4,3.3,292.7,248.6,83.7,8.3,7.1,33.71255737,12.48241071,1.082999856,44.13503536,30.17885165,127.1799109
36581.0,37.0,3,51.9,33.2,12.7,16.4,4.3,207.6,188.2,75.0,7.0,6.5,7.24070243,1.159622075,0.488261926,4.988039452,9.349106202,20.17964348
41495.0,25.1,24,55.4,38.2,10.5,16.0,3.9,191.3,174.8,61.2,7.1,6.7,10.89891747,0.559052814,0.517254473,6.160030537,5.73159754,17.66502396
67654.0,21.0,35,48.7,37.1,8.3,11.6,2.8,292.7,248.6,83.7,8.3,7.1,79.88,29.79856113,2.585385,84.99,70.31,237.56
51769.0,22.0,17,51.8,40.0,11.1,13.7,3.2,230.9,214.6,72.9,8.3,7.6,12.16633732,4.088619153,0.43540062,8.189678323,7.878677881,26.7709181
42146.0,29.7,48,56.8,39.3,14.6,17.0,4.0,263.4,231.6,89.4,10.5,9.2,6.064623952,4.300603821,0.360529662,6.283516961,7.989594824,18.04579717
49147.0,28.6,20,44.2,30.5,9.8,13.2,3.4,386.0,306.1,97.6,9.6,7.5,16.13378433,11.10494698,0.241306975,27.45108145,8.276829235,66.27254755
61735.0,29.1,9,41.2,29.3,8.5,13.6,3.6,265.2,240.7,80.1,6.9,6.0,79.88,42.78,15.13893971,84.99,70.31,237.56
39254.0,11.7,46,37.2,29.9,6.5,7.8,2.3,263.2,231.8,81.7,7.3,6.3,9.641357012,4.525710683,0.206692781,9.146155558,8.02872271,25.30264127
48024.0,25.8,42,50.6,35.2,11.5,14.5,3.6,253.1,225.8,77.8,8.1,7.4,25.04918663,5.19461212,0.501158049,15.63177322,10.83372964,44.02782404
53632.0,18.4,4,45.3,32.8,7.6,12.7,3.5,279.6,243.8,87.1,7.2,6.2,61.43927606,31.55668539,1.430952388,84.99,60.57831307,234.2576679
50529.0,29.9,40,49.6,33.2,9.8,13.8,3.7,229.5,205.0,72.3,7.0,6.2,32.69612541,16.17078527,1.063664617,32.94277228,36.08751984,99.46034944
68749.0,13.9,12,34.6,28.6,5.4,9.2,2.5,192.6,181.6,68.9,5.8,5.5,4.565205494,4.100722377,0.29859629,2.581199037,6.1179062,9.256484978
51028.0,26.2,44,41.1,30.0,7.5,12.6,3.6,216.2,199.9,62.2,5.8,5.4,1.939688811,1.282412321,0.086779781,1.560429027,1.690598699,5.939593908
60044.0,20.4,33,45.5,34.1,7.8,11.6,3.0,255.0,223.5,78.1,7.1,6.2,79.88,42.78,1.924638999,84.99,69.14952974,237.56
43436.0,22.4,43,52.2,39.6,9.0,16.2,4.0,224.8,199.9,66.5,6.2,5.4,2.027127524,1.19641476,0.107089666,2.223697466,1.968156542,6.940966548
46101.0,31.9,16,48.5,36.9,8.6,13.1,3.5,227.6,206.5,80.5,6.8,6.3,1.95979399,0.993025944,0.165902171,1.438216661,2.135244487,4.550971061
56052.0,14.7,16,49.6,40.9,7.3,13.8,3.1,227.6,206.5,80.5,6.8,6.3,19.11179819,9.68393185,1.617868422,14.0254061,20.82278135,44.38080786
54866.0,29.2,27,46.9,37.3,7.3,10.9,3.2,239.2,214.5,80.3,6.8,6.2,2.154166762,1.694473759,0.191710535,1.842894818,2.597368536,5.658552881
38034.0,19.9,24,57.0,44.3,11.3,17.8,4.1,191.3,174.8,61.2,7.1,6.7,19.75760565,1.013453406,0.937681189,11.16693052,10.39026529,32.02323332
38352.0,29.3,10,55.0,38.8,12.3,20.9,5.0,228.7,202.9,71.9,7.0,6.1,2.40350065,1.660736586,0.072379563,2.484865262,1.702666816,6.383378258
45584.0,22.1,25,52.8,39.5,10.1,11.9,3.1,273.1,236.3,79.0,7.0,6.3,37.19715163,7.239129597,1.328080919,41.48619984,29.78384749,118.2754031
51709.0,23.5,17,49.8,37.3,12.6,14.4,3.5,230.9,214.6,72.9,8.3,7.6,12.32983335,4.143563627,0.441251705,8.299734446,7.984554657,27.13067625
37776.0,20.3,17,55.1,39.3,13.3,15.3,3.5,230.9,214.6,72.9,8.3,7.6,8.169548756,2.745458444,0.292366264,5.499270209,5.290437163,17.97634859
51457.0,29.0,5,39.1,25.8,8.1,10.7,3.4,285.7,262.5,88.9,7.8,7.1,0.711098146,0.551930063,0.021861048,0.614811281,0.668849828,1.790395297
32917.0,24.5,48,61.0,40.7,17.3,18.4,4.1,263.4,231.6,89.4,10.5,9.2,12.40728373,8.798371056,0.737587993,12.85510502,16.34547677,36.91891328
28146.0,19.8,17,61.0,42.9,17.0,18.0,4.2,230.9,214.6,72.9,8.3,7.6,13.20115558,4.436380165,0.472433993,8.886258443,8.548805591,29.04794152
56803.0,24.6,27,49.4,41.2,7.3,11.1,3.0,239.2,214.5,80.3,6.8,6.2,19.05817388,14.99121428,1.696086288,16.30431335,22.97923357,50.06190172
57934.0,24.9,16,42.8,33.4,7.2,11.2,3.1,227.6,206.5,80.5,6.8,6.3,19.29339637,9.775947491,1.633241227,14.15867395,21.02063709,44.80250936
55580.0,22.6,41,42.7,35.1,6.1,10.1,3.0,240.4,219.1,84.8,9.2,8.6,15.01991533,12.82884946,1.810010938,10.7648019,17.17922662,30.42088559
52683.0,21.0,15,44.8,34.3,7.0,11.5,3.1,218.2,193.1,77.9,6.9,6.5,12.10268476,5.371274767,0.743036838,8.047466767,13.6076492,25.73552166
52506.0,20.8,25,49.1,34.2,9.3,12.4,3.1,273.1,236.3,79.0,7.0,6.3,49.40006173,9.614000893,1.763771592,55.09617655,39.55474653,157.0768717
37429.0,23.0,24,54.5,43.2,11.0,16.9,4.1,191.3,174.8,61.2,7.1,6.7,11.99341912,0.615194557,0.569198702,6.77863909,6.307181579,19.4389981
43402.0,31.9,12,50.2,35.7,9.9,15.5,4.2,192.6,181.6,68.9,5.8,5.5,3.985142013,3.579676982,0.260656091,2.253227097,5.340553686,8.08033882
50672.0,25.9,42,46.2,34.7,10.7,13.7,3.4,253.1,225.8,77.8,8.1,7.4,64.93617232,13.46623476,1.299175334,40.52297323,28.08478156,114.1353773
50684.0,25.3,13,47.0,33.9,9.0,12.3,3.4,284.4,240.5,87.2,7.0,5.8,40.78819504,20.4803913,1.536851193,79.31631479,49.75453007,175.7434541
31118.0,26.1,17,57.2,42.6,16.4,18.0,4.3,230.9,214.6,72.9,8.3,7.6,6.701367513,2.252061475,0.239823991,4.510975064,4.339672214,14.74574938
44389.0,22.1,10,47.3,34.2,10.2,13.5,3.5,228.7,202.9,71.9,7.0,6.1,8.874780823,6.132169429,0.267257159,9.175214733,6.286994265,23.57023825
53871.0,24.0,25,47.1,34.4,10.0,11.7,3.1,273.1,236.3,79.0,7.0,6.3,10.68082309,2.07865009,0.381346332,11.9123842,8.552160369,33.9617041
84213.0,20.9,4,28.4,20.9,5.9,9.2,2.9,279.6,243.8,87.1,7.2,6.2,79.88,42.78,2.489001517,84.99,70.31,237.56
48372.0,23.0,33,46.2,34.2,10.0,13.3,3.5,255.0,223.5,78.1,7.1,6.2,65.12051356,42.78,1.546215289,69.78677041,55.55330646,206.7924894
51070.0,16.1,48,41.0,31.2,8.2,10.0,2.4,263.4,231.6,89.4,10.5,9.2,55.51327034,39.36609829,3.300151952,57.51693402,70.31,165.1843915
45427.0,28.1,13,48.4,34.8,9.9,12.0,3.4,284.4,240.5,87.2,7.0,5.8,5.162406876,2.592125314,0.194513416,10.03876461,6.297241835,22.24318127
46259.0,22.6,43,53.1,38.1,9.2,15.2,3.7,224.8,199.9,66.5,6.2,5.4,17.09623545,10.0902327,0.903164762,18.75405222,16.59889042,58.53820094
58398.0,29.1,38,41.8,31.0,8.1,11.3,3.1,320.5,273.3,88.2,8.7,7.2,79.88,42.78,5.447900533,84.99,70.31,237.56
51203.0,23.7,17,49.7,35.6,12.5,14.5,3.5,230.9,214.6,72.9,8.3,7.6,11.53008167,3.874799089,0.412630735,7.761387628,7.466651389,25.37089546
36865.0,23.9,18,55.8,40.0,12.0,17.5,4.4,260.3,231.8,75.8,9.1,7.8,4.300369658,1.395255299,0.287418953,4.560502002,3.259840283,13.630571
43263.0,18.3,25,48.1,37.8,8.0,13.4,3.3,273.1,236.3,79.0,7.0,6.3,79.88,32.87176167,6.030608907,84.99,70.31,237.56
29900.0,22.5,24,61.2,48.6,12.5,20.8,5.0,191.3,174.8,61.2,7.1,6.7,6.140943503,0.314995664,0.291444586,3.470840072,3.229441526,9.953274201
45817.0,32.0,22,48.8,36.4,11.1,13.1,3.7,287.0,249.7,87.6,7.9,6.7,13.78100154,11.79491602,0.448973806,23.11903313,18.778953,63.30218874
40415.0,32.4,48,60.1,40.2,15.3,18.0,4.2,263.4,231.6,89.4,10.5,9.2,3.649937536,2.588278422,0.216981425,3.781676258,4.808463357,10.86069524
47648.0,27.1,38,46.8,32.5,10.4,13.2,3.6,320.5,273.3,88.2,8.7,7.2,25.27454904,20.4600055,0.718211518,37.44805381,25.99997876,96.60486279
51299.0,34.9,27,43.7,35.3,7.7,11.4,3.4,239.2,214.5,80.3,6.8,6.2,2.729405661,2.146958328,0.242904044,2.335013072,3.290958021,7.169587118
54434.0,30.1,41,41.9,30.8,6.8,10.9,3.4,240.4,219.1,84.8,9.2,8.6,3.956700879,3.379507728,0.476811734,2.835775049,4.525528912,8.013783176
43439.0,35.9,10,45.3,29.6,11.0,14.7,3.9,228.7,202.9,71.9,7.0,6.1,11.88430601,8.211648205,0.357886682,12.28662001,8.418975662,31.56313713
48688.0,29.4,45,41.5,31.9,8.9,11.1,3.4,367.1,322.7,121.5,11.7,9.9,16.49737266,10.61159127,0.601466712,17.91511562,16.02479167,51.98390864
44684.0,23.2,42,55.2,40.8,11.8,14.0,3.4,253.1,225.8,77.8,8.1,7.4,21.27945513,4.412858474,0.425737185,13.27929811,9.203327322,37.40193722
115301.0,23.3,32,34.1,25.0,5.7,9.9,2.7,375.1,304.1,94.8,10.2,7.4,79.88,42.78,11.53835465,84.99,70.31,237.56
58890.0,23.4,35,45.8,33.1,8.7,12.6,3.1,292.7,248.6,83.7,8.3,7.1,79.88,42.78,8.993764801,84.99,70.31,237.56
38664.0,22.6,24,57.0,43.2,10.1,17.3,4.0,191.3,174.8,61.2,7.1,6.7,19.93641383,1.022625254,0.946167291,11.26799229,10.48429817,32.31304658
37212.0,19.7,24,57.7,45.5,11.3,17.4,4.1,191.3,174.8,61.2,7.1,6.7,15.89926035,0.815542117,0.754567006,8.98620707,8.361212176,25.76960653
48998.0,25.6,17,51.7,38.3,13.2,15.4,3.6,230.9,214.6,72.9,8.3,7.6,7.14392304,2.400786679,0.255661867,4.808877984,4.626262364,15.71955254
92616.0,16.7,20,48.4,41.6,6.2,12.6,2.8,386.0,306.1,97.6,9.6,7.5,79.88,42.78,1.336344009,84.99,45.83659952,237.56
61129.0,21.1,45,40.1,31.4,7.2,9.7,2.7,367.1,322.7,121.5,11.7,9.9,30.30128421,19.49066979,1.10473432,32.90530082,29.43327867,95.4806091
48566.0,37.1,16,47.9,36.5,8.6,13.1,3.6,227.6,206.5,80.5,6.8,6.3,2.630353717,1.332797986,0.222666971,1.930314391,2.865836054,6.108123462
43274.0,34.0,16,50.8,37.5,8.8,13.8,3.7,227.6,206.5,80.5,6.8,6.3,1.500158853,0.760129212,0.126992741,1.100908293,1.634460528,3.483621014
50473.0,17.5,9,47.3,35.3,7.3,13.6,3.3,265.2,240.7,80.1,6.9,6.0,79.88,42.78,3.749124914,84.99,70.31,237.56
60180.0,23.9,23,43.3,33.3,6.1,10.3,3.0,302.7,265.0,96.0,7.4,6.6,16.18260975,10.18155864,0.713608138,18.06496193,19.70007979,52.72271781
107758.0,20.2,20,32.5,24.4,4.6,10.4,2.6,386.0,306.1,97.6,9.6,7.5,79.88,42.78,8.709383757,84.99,70.31,237.56
68479.0,17.5,15,40.7,35.1,5.6,9.1,2.5,218.2,193.1,77.9,6.9,6.5,79.88,42.78,18.21528225,84.99,70.31,237.56
100181.0,22.6,30,29.7,21.8,5.3,9.9,2.7,306.5,271.0,87.5,7.6,6.7,79.88,42.78,8.621942141,84.99,70.31,237.56
41281.0,23.7,24,58.0,40.3,11.8,15.2,3.8,191.3,174.8,61.2,7.1,6.7,17.68175441,0.90697398,0.839162841,9.993666563,9.298602391,28.65868248
53493.0,26.2,14,46.5,34.6,10.7,13.4,3.3,230.8,212.0,74.4,6.5,6.1,8.437093892,2.064681245,0.322530088,6.428611072,8.119450624,21.27232535
68043.0,20.9,34,42.4,31.6,6.2,9.9,2.8,237.6,217.1,79.6,10.5,9.7,18.69602027,9.286644643,1.595502824,14.35952542,24.01436302,36.94202693
67470.0,28.7,43,47.3,35.0,8.3,12.6,3.3,224.8,199.9,66.5,6.2,5.4,0.311467782,0.183828914,0.016454308,0.341670718,0.302406901,1.06647827
40077.0,22.6,24,47.1,36.1,9.2,14.4,3.7,191.3,174.8,61.2,7.1,6.7,52.60662441,2.698422249,2.496671053,29.73308254,27.66513278,85.2650993
42603.0,26.9,42,54.2,39.4,13.0,15.0,3.8,253.1,225.8,77.8,8.1,7.4,23.01489008,4.772746864,0.460457961,14.3622844,9.95389992,40.45223286
41820.0,15.7,10,41.1,32.2,7.9,13.0,3.1,228.7,202.9,71.9,7.0,6.1,53.24273455,36.78890505,1.603363761,55.04513657,37.71775027,141.405626
55518.0,21.4,14,53.9,39.9,10.7,13.5,3.2,230.8,212.0,74.4,6.5,6.1,22.76121636,5.570005161,0.870107315,17.3428208,21.90429249,57.38753247
48418.0,28.3,38,46.3,34.4,9.2,12.4,3.4,320.5,273.3,88.2,8.7,7.2,47.1260814,38.14904404,1.339153248,69.82439248,48.47869347,180.126206
40064.0,27.1,48,56.1,37.1,14.1,15.7,3.7,263.4,231.6,89.4,10.5,9.2,15.03532222,10.66199071,0.89381958,15.5779984,19.80768034,44.7388622
59821.0,33.3,7,45.0,34.5,9.6,13.4,3.7,284.6,252.3,87.2,7.0,6.6,79.88,42.78,1.659481105,84.99,70.31,237.56
68217.0,24.7,38,43.6,31.7,7.2,10.9,2.9,320.5,273.3,88.2,8.7,7.2,79.88,42.78,4.736184027,84.99,70.31,237.56
48499.0,21.4,36,48.7,34.6,9.5,13.0,3.3,206.7,189.1,68.5,6.2,5.8,20.84664015,23.74047084,2.304005322,24.31186415,41.65641622,85.93018248
53253.0,23.6,5,35.9,27.7,7.3,9.9,3.3,285.7,262.5,88.9,7.8,7.1,5.093068922,3.95306593,0.156574485,4.403437482,4.790475535,12.82327439
44482.0,26.4,3,48.4,32.4,10.6,13.0,3.5,207.6,188.2,75.0,7.0,6.5,16.22901131,2.599129014,1.094370111,11.17998557,20.95470042,45.22981925
52952.0,25.6,36,48.2,36.6,8.6,12.5,3.2,206.7,189.1,68.5,6.2,5.8,1.650429525,1.879534242,0.182408214,1.924771479,3.297940518,6.803096768
47032.0,33.3,49,46.9,38.2,8.5,12.3,3.7,264.9,238.3,86.4,7.9,7.1,7.007792289,4.2401637,0.306490094,7.033141093,7.549334935,21.19390519
41869.0,26.4,33,49.3,36.9,10.6,14.9,3.8,255.0,223.5,78.1,7.1,6.2,41.19803402,37.04940859,0.978202207,44.15010854,35.14540786,130.8258112
42873.0,19.9,43,55.6,42.3,9.8,17.9,4.4,224.8,199.9,66.5,6.2,5.4,0.978208892,0.577340864,0.051677096,1.073065512,0.949751906,3.34942677
40204.0,21.6,25,51.1,37.9,11.8,14.0,3.6,273.1,236.3,79.0,7.0,6.3,12.87164675,2.505017586,0.459567136,14.35582259,10.30635807,40.92784372
48651.0,32.9,23,44.3,34.6,7.7,12.8,3.8,302.7,265.0,96.0,7.4,6.6,15.15095491,9.532475795,0.668115025,16.91330556,18.4441833,49.36160065
44580.0,28.5,26,42.6,34.2,7.7,11.3,3.3,247.1,236.2,88.0,9.8,9.4,0.601589939,0.466709655,0.066843327,0.410609006,0.700661298,1.375062717
57257.0,22.7,46,51.0,38.5,8.7,14.1,3.5,263.2,231.8,81.7,7.3,6.3,14.99854268,7.040405697,0.321540888,14.2281843,12.48985387,39.36196373
51031.0,22.2,14,43.2,33.2,10.1,12.7,3.1,230.8,212.0,74.4,6.5,6.1,16.61928445,4.066983887,0.635315826,12.66299953,15.99359462,41.90196653
52936.0,25.0,13,50.4,35.7,9.6,11.5,3.3,284.4,240.5,87.2,7.0,5.8,12.72235501,6.388093631,0.479363366,24.7397639,15.51906856,54.81661084
55345.0,23.4,16,44.5,36.0,7.2,11.0,2.9,227.6,206.5,80.5,6.8,6.3,4.348768764,2.203517425,0.368135724,3.191392424,4.738092155,10.09857204
48689.0,28.1,48,47.9,32.2,10.9,13.1,3.3,263.4,231.6,89.4,10.5,9.2,21.78121221,15.44570038,1.294849133,22.56737061,28.69478169,64.81182358
76530.0,23.0,47,39.9,29.7,6.0,10.1,2.8,278.8,246.3,91.7,6.9,6.1,79.88,42.78,3.293976544,84.99,70.31,237.56
52502.0,17.8,10,44.1,32.8,8.6,12.7,3.1,228.7,202.9,71.9,7.0,6.1,54.06663498,37.35819202,1.628174885,55.89692813,38.30141057,143.5937961
32802.0,26.2,25,55.9,37.5,13.7,15.6,4.1,273.1,236.3,79.0,7.0,6.3,7.474345184,1.45462088,0.266862778,8.336180713,5.984725907,23.76609904
51801.0,29.0,41,48.0,35.2,8.4,13.1,4.0,240.4,219.1,84.8,9.2,8.6,1.028313318,0.878305667,0.123919364,0.736994112,1.176146945,2.082714923
45405.0,17.2,27,55.8,46.4,9.7,14.7,3.8,239.2,214.5,80.3,6.8,6.2,3.955715328,3.111577033,0.352039737,3.384123927,4.769570635,10.39085031
62657.0,28.1,38,45.9,32.3,7.9,12.1,3.3,320.5,273.3,88.2,8.7,7.2,30.58459935,24.75854544,0.869103994,45.31569369,31.46243806,116.9010383
47976.0,35.2,34,49.0,35.5,8.6,13.6,3.8,237.6,217.1,79.6,10.5,9.7,1.981134806,0.984064772,0.169068397,1.521615573,2.544696129,3.914583654
63860.0,24.6,26,36.0,26.5,6.2,9.8,2.8,247.1,236.2,88.0,9.8,9.4,32.59402902,25.28624077,3.62155878,22.24671822,37.9616965,74.50063776
44773.0,29.6,43,49.4,36.2,10.4,14.9,3.9,224.8,199.9,66.5,6.2,5.4,6.319726136,3.729915133,0.33386028,6.932548064,6.135879558,21.63899763
36869.0,29.7,10,53.4,38.2,11.2,17.1,4.3,228.7,202.9,71.9,7.0,6.1,3.805962275,2.629789509,0.11461361,3.934803781,2.696186359,10.10812992
57785.0,21.0,49,42.7,36.2,6.2,8.9,2.8,264.9,238.3,86.4,7.9,7.1,79.88,42.78,3.912512935,84.99,70.31,237.56
57300.0,20.9,35,44.5,33.9,7.8,12.8,3.0,292.7,248.6,83.7,8.3,7.1,79.88,42.78,13.55382883,84.99,70.31,237.56
83210.0,23.0,32,39.5,30.3,6.9,9.4,2.7,375.1,304.1,94.8,10.2,7.4,79.88,42.78,1.955104359,84.99,70.31,237.56
60285.0,36.2,12,38.8,28.0,6.9,11.3,3.1,192.6,181.6,68.9,5.8,5.5,4.330277823,3.889697231,0.283230381,2.448369293,5.803075804,8.780141808
36850.0,24.7,18,58.6,41.7,12.4,17.4,4.2,260.3,231.8,75.8,9.1,7.8,23.63098023,7.667073536,1.579397156,25.06043462,17.91316268,74.90141069
56976.0,23.1,13,46.3,34.2,9.6,11.4,3.3,284.4,240.5,87.2,7.0,5.8,7.587604583,3.809855052,0.285892012,14.75477974,9.255562794,32.69259246
50646.0,26.7,16,49.8,39.1,9.2,13.1,3.5,227.6,206.5,80.5,6.8,6.3,4.442951669,2.251239823,0.376108576,3.260509599,4.840706782,10.31728058
61027.0,23.1,32,42.5,35.4,8.6,10.7,3.0,375.1,304.1,94.8,10.2,7.4,40.80171781,28.77247454,0.537077564,67.03763326,20.96543743,158.2372861
62635.0,18.9,43,48.3,37.2,7.7,12.0,3.0,224.8,199.9,66.5,6.2,5.4,59.10678913,34.88494635,3.122510173,64.83835656,57.3873189,202.3840341
56781.0,15.5,43,49.0,38.6,7.5,14.1,3.4,224.8,199.9,66.5,6.2,5.4,2.662825334,1.571604892,0.14067249,2.9210387,2.585361324,9.117621533
49341.0,25.1,16,46.2,37.1,8.7,13.1,3.3,227.6,206.5,80.5,6.8,6.3,35.15898616,17.81502831,2.976308816,25.80181384,38.30659333,81.64507566
63491.0,23.6,15,42.5,36.5,6.5,9.6,2.8,218.2,193.1,77.9,6.9,6.5,20.34388597,9.028790185,1.249000284,13.52730816,22.87364079,43.25986575
46490.0,15.4,43,47.7,37.3,7.2,12.5,3.0,224.8,199.9,66.5,6.2,5.4,2.268920343,1.33912137,0.119863166,2.488936861,2.202915387,7.768874928
45089.0,51.7,46,49.5,33.8,11.3,15.3,4.2,263.2,231.8,81.7,7.3,6.3,1.161862642,0.545385278,0.024908176,1.102186803,0.967526975,3.04917592
53271.0,24.1,14,47.9,36.9,11.4,13.7,3.4,230.8,212.0,74.4,6.5,6.1,8.59808547,2.104078257,0.328684414,6.551277982,8.274381123,21.67823113
59304.0,22.0,43,49.5,38.2,6.8,13.8,3.3,224.8,199.9,66.5,6.2,5.4,17.56395451,10.36628144,0.927873557,19.26712586,17.05300311,60.1396899
62522.0,23.5,22,46.4,35.7,9.2,11.0,3.1,287.0,249.7,87.6,7.9,6.7,66.52121192,42.78,2.167206904,84.99,70.31,237.56
112335.0,24.1,30,34.6,28.4,5.8,9.1,2.6,306.5,271.0,87.5,7.6,6.7,77.23473012,26.06689641,1.147951399,84.99,37.91039499,219.3427137
45670.0,27.5,43,47.1,35.7,7.3,14.3,3.6,224.8,199.9,66.5,6.2,5.4,3.196425178,1.886536597,0.168861653,3.506381558,3.103438263,10.94468896
51350.0,26.5,16,45.3,34.7,7.7,12.5,3.4,227.6,206.5,80.5,6.8,6.3,0.847646149,0.429501581,0.071755673,0.622054573,0.923531644,1.968376836
101463.0,20.6,4,33.7,23.1,5.2,9.8,2.8,279.6,243.8,87.1,7.2,6.2,79.88,42.78,10.43877734,84.99,70.31,237.56
55079.0,37.0,4,37.3,25.8,8.3,11.9,3.7,279.6,243.8,87.1,7.2,6.2,7.32726259,3.763457761,0.17065572,10.63056788,7.224583939,27.93762487
96936.0,14.8,43,34.5,26.7,4.6,9.2,2.3,224.8,199.9,66.5,6.2,5.4,79.88,42.78,18.31559462,84.99,70.31,237.56
38171.0,31.8,48,56.6,37.8,14.5,16.7,3.9,263.4,231.6,89.4,10.5,9.2,6.92742182,4.912439252,0.411821255,7.177456153,9.126253162,20.61312459
55856.0,23.8,15,43.7,36.7,7.0,10.6,3.0,218.2,193.1,77.9,6.9,6.5,12.22021612,5.423436186,0.750252602,8.125617169,13.73979554,25.98544395
57155.0,19.2,28,44.0,31.5,7.4,11.9,3.1,213.5,185.8,65.0,5.6,5.0,79.88,42.78,32.35984935,84.99,70.31,237.56
45943.0,39.8,10,44.3,30.9,10.7,14.8,4.0,228.7,202.9,71.9,7.0,6.1,10.98579682,7.590809142,0.330828772,11.35769399,7.782461672,29.17681614
52814.0,43.3,46,47.6,30.2,9.8,16.0,4.4,263.2,231.8,81.7,7.3,6.3,5.668943381,2.66103595,0.121531613,5.37777389,4.720743606,14.877495
55762.0,24.2,22,48.2,35.9,9.5,11.6,3.2,287.0,249.7,87.6,7.9,6.7,43.45132186,37.1892196,1.415608676,72.89401621,59.209799,199.5909927
72873.0,18.5,28,44.1,31.0,8.2,10.9,3.0,213.5,185.8,65.0,5.6,5.0,4.652340897,2.926383275,0.24340428,7.805532706,4.984255825,17.07149109
43785.0,24.0,35,56.5,38.1,12.0,14.5,3.6,292.7,248.6,83.7,8.3,7.1,15.4877522,5.734494769,0.497536666,20.27590145,13.86434648,58.42721817
42820.0,23.6,10,49.7,35.2,11.8,15.0,3.8,228.7,202.9,71.9,7.0,6.1,1.370878775,0.947230256,0.041282954,1.417286509,0.971145898,3.640871812
59142.0,22.9,35,47.5,36.0,9.7,11.7,3.1,292.7,248.6,83.7,8.3,7.1,59.91087624,22.18259965,1.924608377,78.43275171,53.63109736,226.0125157
51868.0,23.0,42,52.5,39.9,10.7,13.5,3.2,253.1,225.8,77.8,8.1,7.4,28.5981681,5.930587399,0.572162375,17.84649077,12.36865795,50.26570847
45309.0,21.3,0,53.7,43.4,9.6,14.4,3.4,217.1,196.7,71.2,7.6,6.9,25.41011659,5.358459747,1.011597074,22.88613181,18.70953796,63.52028358
61508.0,23.7,13,45.5,32.8,8.1,10.0,2.9,284.4,240.5,87.2,7.0,5.8,51.54538422,25.8817444,1.942169424,84.99,62.87643685,222.0927859
60695.0,21.3,44,38.3,30.4,6.2,10.8,3.1,216.2,199.9,62.2,5.8,5.4,0.940825439,0.622020464,0.04209161,0.756869512,0.820006928,2.880936888
50247.0,24.7,27,50.0,39.2,7.5,12.8,3.3,239.2,214.5,80.3,6.8,6.2,19.49366547,15.33377322,1.734842956,16.67687745,23.50432392,51.20584854
72267.0,18.2,22,34.8,26.6,5.6,8.7,2.4,287.0,249.7,87.6,7.9,6.7,79.88,42.78,5.344050245,84.99,70.31,237.56
43624.0,26.4,17,58.0,41.4,13.7,16.0,3.8,230.9,214.6,72.9,8.3,7.6,5.853683263,1.967188718,0.209487642,3.940362796,3.790728766,12.88049732
41919.0,20.2,43,51.5,40.0,7.0,16.9,3.9,224.8,199.9,66.5,6.2,5.4,14.08055127,8.310369804,0.743851345,15.44593806,13.67093523,48.21237645
65435.0,23.8,49,43.7,37.4,6.5,9.5,2.9,264.9,238.3,86.4,7.9,7.1,30.00320595,18.15386351,1.312208613,30.11173448,32.32177004,90.73971888
60801.0,26.5,33,42.2,30.5,9.1,12.3,3.4,255.0,223.5,78.1,7.1,6.2,19.41245548,17.45762903,0.460927499,20.80346883,16.56046658,61.6449376
34768.0,31.1,48,60.6,43.1,15.3,17.9,4.2,263.4,231.6,89.4,10.5,9.2,6.656167351,4.720084703,0.395695724,6.896411183,8.768899876,19.80598417
65843.0,31.8,40,37.9,28.4,7.3,11.0,3.4,229.5,205.0,72.3,7.0,6.2,78.72826839,38.93727183,2.561174219,79.32216386,70.31,237.56
84021.0,25.6,46,41.6,30.7,8.3,11.8,3.2,263.2,231.8,81.7,7.3,6.3,7.635172468,3.583995651,0.163683912,7.243013096,6.358096948,20.03763887
43367.0,27.3,43,55.2,40.0,10.7,15.8,4.0,224.8,199.9,66.5,6.2,5.4,4.741346767,2.79835244,0.250477208,5.201113726,4.603416679,16.2345629
26278.0,23.9,17,60.8,44.5,16.5,18.0,4.3,230.9,214.6,72.9,8.3,7.6,2.936362485,0.986793937,0.105084547,1.976590289,1.901529898,6.461198433
74109.0,13.9,1,36.3,25.7,5.7,9.5,2.4,276.9,256.7,105.6,9.6,8.5,8.686289559,6.261367057,0.380025168,3.945023175,10.71309046,15.30958535
48708.0,24.7,10,46.1,32.9,10.6,15.5,3.9,228.7,202.9,71.9,7.0,6.1,9.291308264,6.419975617,0.27980056,9.605842687,6.582066976,24.67647977
46486.0,30.7,22,48.2,36.7,10.9,13.1,3.7,287.0,249.7,87.6,7.9,6.7,10.16263744,8.698022042,0.33109045,17.04885896,13.84831794,46.68145427
61433.0,37.3,43,48.0,33.9,8.6,14.0,3.8,224.8,199.9,66.5,6.2,5.4,9.245384748,5.456644756,0.4884178,10.14190691,8.976428101,31.65657093
